time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-08-07T10:55:07.000Z,59.3595,-152.9026,70,1.8,ml,6,158.399987328001,0.7923141,0.69,ak,ak13834412,2016-08-08T22:44:21.402Z,"76km SW of Anchor Point, Alaska",earthquake,0.9,1.9,,3,automatic,ak,ak
2016-08-07T10:52:45.559Z,39.1564,-118.0461,9.2,1.1,ml,10,135.56,0.116,0.1191,nn,nn00555140,2016-08-09T03:16:03.740Z,"33km NNW of Gabbs, Nevada",earthquake,3.33,2.6,0.46,3,reviewed,nn,nn
2016-08-07T10:51:32.300Z,18.5587,-64.9558,30,1.4,Md,3,270,0.20661252,0.01,pr,pr16220006,2016-08-07T11:41:23.550Z,"24km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.2,3,0,3,reviewed,pr,pr
2016-08-07T10:33:42.080Z,38.949,-122.7056667,5.47,1.47,md,47,72,0.08258,0.07,nc,nc72671615,2016-08-12T22:13:41.485Z,"6km W of Clearlake, California",earthquake,0.21,0.69,0.195,20,reviewed,nc,nc
2016-08-07T10:31:24.471Z,37.1288,-115.289,9.4,0.6,ml,14,195.08,0.336,0.1872,nn,nn00555104,2016-08-09T03:15:57.509Z,"28km SSW of Alamo, Nevada",earthquake,3.53,10.8,0.33,4,reviewed,nn,nn
2016-08-07T10:27:32.130Z,33.1748333,-116.409,12.58,0.54,ml,19,62,0.09337,0.19,ci,ci37437903,2016-08-08T14:14:45.202Z,"10km SSW of Borrego Springs, CA",earthquake,0.37,0.8,0.123,8,reviewed,ci,ci
2016-08-07T10:27:30.300Z,36.6246667,-121.24,5.05,0.64,md,16,93,0.04957,0.08,nc,nc72671610,2016-08-08T22:03:25.595Z,"22km NE of Gonzales, California",earthquake,0.27,1,0.206,15,reviewed,nc,nc
2016-08-07T10:23:24.470Z,33.2491667,-116.4078333,4.95,1.64,ml,49,37,0.02053,0.17,ci,ci37437895,2016-08-08T14:16:51.350Z,"3km WSW of Borrego Springs, CA",earthquake,0.2,0.42,0.203,26,reviewed,ci,ci
2016-08-07T10:16:56.000Z,60.4812,-140.9526,5,1.7,ml,24,46.7999962560003,0.1024079,0.57,ak,ak13834403,2016-08-08T22:44:20.683Z,"93km ENE of Cape Yakataga, Alaska",earthquake,0.2,0.3,,3,automatic,ak,ak
2016-08-07T10:14:12.634Z,38.2602,-118.7271,11.2,-0.2,ml,5,290.65,0.175,0.0522,nn,nn00555156,2016-08-09T03:17:27.516Z,"30km SSW of Hawthorne, Nevada",earthquake,13.75,14,0,1,reviewed,nn,nn
2016-08-07T10:04:49.800Z,19.1189,-66.3655,32,2.7,Md,13,248.4,0.65577016,0.28,pr,pr16220004,2016-08-07T11:08:18.159Z,"72km N of Brenas, Puerto Rico",earthquake,1.5,8.3,0,12,reviewed,pr,pr
2016-08-07T09:51:08.620Z,33.8158333,-118.0558333,14.54,1.04,ml,18,130,0.03241,0.22,ci,ci37437887,2016-08-08T20:49:36.016Z,"2km W of Cypress, CA",earthquake,0.67,0.51,0.239,15,reviewed,ci,ci
2016-08-07T09:42:45.850Z,35.3445,-117.9535,1.73,1.01,ml,16,54,0.1169,0.2,ci,ci37437879,2016-08-08T14:15:57.407Z,"24km N of California City, CA",earthquake,0.44,1.11,0.125,18,reviewed,ci,ci
2016-08-07T09:32:51.280Z,34.0448333,-117.099,10.02,0.61,ml,15,57,0.06149,0.2,ci,ci37437871,2016-08-08T14:16:32.410Z,"4km SE of Mentone, CA",earthquake,0.43,1.07,0.136,11,reviewed,ci,ci
2016-08-07T09:15:10.340Z,33.7131667,-116.8126667,13.73,0.42,ml,18,154,0.08213,0.16,ci,ci37437863,2016-08-08T14:16:46.866Z,"8km ESE of Valle Vista, CA",earthquake,0.55,0.73,0.13,11,reviewed,ci,ci
2016-08-07T09:13:53.820Z,36.1857,-97.4229,4.89,2.9,mb_lg,,24,0.169,0.45,us,us10006bxi,2016-08-07T13:42:51.943Z,"16km SW of Perry, Oklahoma",earthquake,0.8,6.9,0.058,77,reviewed,us,us
2016-08-07T09:04:24.000Z,66.1132,-149.5633,15,1.9,ml,30,75.5999939520005,0.267698,0.9,ak,ak13834259,2016-08-08T22:44:19.838Z,"130km SSE of Coldfoot, Alaska",earthquake,0.4,0.3,,3,automatic,ak,ak
2016-08-07T09:02:36.070Z,38.2561,-118.7536,10.4,0.1,ml,4,294.56,0.196,0.0196,nn,nn00555266,2016-08-09T03:20:32.823Z,"31km SSW of Hawthorne, Nevada",earthquake,5.23,10.4,0.24,3,reviewed,nn,nn
2016-08-07T08:58:21.370Z,37.1301667,-121.1598333,0.85,1.54,md,38,92,0.07363,0.16,nc,nc72671600,2016-08-08T22:38:47.690Z,"20km SW of Gustine, California",earthquake,0.26,0.72,0.126,32,reviewed,nc,nc
2016-08-07T08:29:00.343Z,38.2642,-118.7368,9.4,1.2,ml,12,82.13,0.183,0.1717,nn,nn00555102,2016-08-09T03:14:57.315Z,"30km SSW of Hawthorne, Nevada",earthquake,1.59,1.8,0.19,10,reviewed,nn,nn
2016-08-07T08:27:34.400Z,40.4725,-121.5191667,2.7,0.88,md,6,131,0.008328,0.03,nc,nc72671595,2016-08-08T18:29:03.847Z,"30km NW of Chester, California",earthquake,0.76,0.48,0.138,6,reviewed,nc,nc
2016-08-07T08:26:42.544Z,37.5058,-117.1956,15.1,0.3,ml,7,211.51,0.45,0.1404,nn,nn00555155,2016-08-09T03:17:21.506Z,"22km S of Goldfield, Nevada",earthquake,5.72,7.1,0.36,4,reviewed,nn,nn
2016-08-07T08:22:33.951Z,36.9952,-116.27,3.9,-1.5,ml,12,120.93,0.049,0.1279,nn,nn00555153,2016-08-09T03:17:09.789Z,"44km ENE of Beatty, Nevada",earthquake,0.91,2.4,0,1,reviewed,nn,nn
2016-08-07T08:20:13.770Z,6.8868,-76.2255,31.66,4.6,mb,,86,2.775,0.81,us,us10006bxf,2016-08-07T09:20:27.942Z,"5km WSW of Uramita, Colombia",earthquake,7.1,3.9,0.091,36,reviewed,us,us
2016-08-07T08:15:05.650Z,47.085,37.5175,10,4.8,mb,,43,4.794,0.99,us,us10006bxe,2016-08-08T06:51:23.292Z,"2km NNE of Mariupol', Ukraine",earthquake,6.3,1.9,0.05,122,reviewed,us,us
2016-08-07T08:12:19.720Z,19.4093342,-155.3001709,0.49,1.89,ml,9,296,0.01436,0.22,hv,hv61366626,2016-08-07T08:18:01.290Z,"6km WSW of Volcano, Hawaii",earthquake,0.63,0.4,0.16,8,automatic,hv,hv
2016-08-07T08:05:23.630Z,37.5533333,-118.871,9.12,0.32,md,9,288,0.04949,0.01,nc,nc72671590,2016-08-08T18:19:31.137Z,"13km SE of Mammoth Lakes, California",earthquake,1.42,0.68,0.114,7,reviewed,nc,nc
2016-08-07T08:02:27.560Z,46.2,-122.182,0.83,0.5,ml,13,75,0.005977,0.09,uw,uw61191381,2016-08-08T21:44:11.030Z,"38km NNE of Amboy, Washington",earthquake,0.27,0.19,0.096,8,reviewed,uw,uw
2016-08-07T07:59:45.400Z,37.513,-118.8265,0.93,0.43,md,7,326,0.07692,0.03,nc,nc72671585,2016-08-08T18:16:30.110Z,"19km SE of Mammoth Lakes, California",earthquake,1,2.72,0.178,7,reviewed,nc,nc
2016-08-07T07:59:29.431Z,40.133,-120.2468,12.9,0.3,ml,4,238.93,0.042,0.0489,nn,nn00555128,2016-08-09T03:15:09.075Z,"29km SE of Janesville, California",earthquake,3.47,2.9,0,1,reviewed,nn,nn
2016-08-07T07:44:25.480Z,34.6781667,-116.3428333,1.92,1.05,ml,12,62,0.151,0.1,ci,ci37437855,2016-08-08T19:24:57.709Z,"17km WSW of Ludlow, CA",earthquake,0.2,0.64,0.148,15,reviewed,ci,ci
2016-08-07T07:32:26.422Z,38.2503,-118.7591,12.4,0.4,ml,5,173.66,0.2,0.0619,nn,nn00555125,2016-08-09T03:14:51.613Z,"32km SSW of Hawthorne, Nevada",earthquake,5.26,11.4,0.25,3,reviewed,nn,nn
2016-08-07T07:30:24.130Z,33.8631667,-117.0426667,10.61,1.02,ml,35,37,0.07772,0.18,ci,ci37437847,2016-08-08T14:16:54.407Z,"10km SW of Beaumont, CA",earthquake,0.24,0.54,0.203,26,reviewed,ci,ci
2016-08-07T07:16:29.960Z,33.6676667,-116.7276667,15.23,0.45,ml,16,93,0.04482,0.16,ci,ci37437839,2016-08-08T14:16:52.314Z,"8km S of Idyllwild, CA",earthquake,0.42,0.65,0.144,11,reviewed,ci,ci
2016-08-07T07:06:05.780Z,33.5121667,-116.549,8.72,0.11,ml,14,203,0.04765,0.15,ci,ci37437831,2016-08-08T22:03:46.091Z,"12km ESE of Anza, CA",earthquake,0.39,0.61,0.164,7,reviewed,ci,ci
2016-08-07T07:05:03.990Z,38.1373333,-122.3005,7.19,0.95,md,16,157,0.02539,0.05,nc,nc72671575,2016-08-09T22:57:52.145Z,"5km NW of Vallejo, California",earthquake,0.29,0.4,0.224,11,reviewed,nc,nc
2016-08-07T07:02:27.750Z,40.1345,-120.2107,11.8,0.4,ml,4,235.26,0.068,0.0276,nn,nn00555127,2016-08-09T03:15:03.284Z,"32km SE of Janesville, California",earthquake,3.6,3.5,0.05,2,reviewed,nn,nn
2016-08-07T07:00:50.960Z,38.1451667,-122.288,8.4,0.88,md,23,152,0.02566,0.15,nc,nc72671570,2016-08-09T22:54:20.196Z,"4km SW of American Canyon, California",earthquake,0.54,0.89,0.226,13,reviewed,nc,nc
2016-08-07T06:59:04.350Z,33.1733333,-116.0428333,5.58,2.29,ml,77,29,0.1167,0.22,ci,ci37437823,2016-08-09T01:06:58.990Z,"9km ENE of Ocotillo Wells, CA",earthquake,0.16,1,0.135,118,reviewed,ci,ci
2016-08-07T06:54:50.630Z,33.5005,-116.5285,9.28,0.6,ml,28,83,0.05689,0.16,ci,ci37437815,2016-08-08T14:18:01.250Z,"15km ESE of Anza, CA",earthquake,0.24,0.46,0.131,20,reviewed,ci,ci
2016-08-07T06:52:17.040Z,33.6915,-117.3493333,5.91,1.05,ml,33,68,0.06314,0.2,ci,ci37437807,2016-08-08T14:18:06.470Z,"3km NW of Lake Elsinore, CA",earthquake,0.32,1,0.135,29,reviewed,ci,ci
2016-08-07T06:48:57.260Z,44.7761667,-110.922,4.13,0.7,ml,8,181,0.05235,0.16,uu,uu60157807,2016-08-09T16:37:02.540Z,"19km NE of West Yellowstone, Montana",earthquake,0.57,1.58,0.299,2,reviewed,uu,uu
2016-08-07T06:34:25.990Z,35.673,-121.1193333,4.89,1.19,md,23,123,0.02946,0.06,nc,nc72671560,2016-08-12T22:11:41.207Z,"7km ENE of San Simeon, California",earthquake,0.14,0.34,0.216,17,reviewed,nc,nc
2016-08-07T06:30:04.860Z,36.701,-121.3356667,4.8,2.05,md,38,87,0.01036,0.05,nc,nc72671555,2016-08-08T18:00:32.803Z,"12km SSE of Ridgemark, California",earthquake,0.17,0.49,0.215,35,reviewed,nc,nc
2016-08-07T06:16:12.880Z,41.9791667,-122.3108333,13.73,1.14,ml,5,169,0.1694,0.1,uw,uw61191376,2016-08-09T18:35:08.870Z,"33km NNE of Montague, California",earthquake,0.58,0.86,0.124,3,reviewed,uw,uw
2016-08-07T06:09:50.810Z,10.6074,-83.8316,17.66,4.5,mb,,52,0.571,0.76,us,us10006bx6,2016-08-07T06:34:43.089Z,"37km NNW of Roxana, Costa Rica",earthquake,3.9,5,0.14,15,reviewed,us,us
2016-08-07T06:09:24.911Z,36.973,-117.4245,11.8,0.5,ml,6,201.18,0.313,0.1327,nn,nn00555152,2016-08-09T03:17:15.735Z,"59km W of Beatty, Nevada",earthquake,6.13,15.5,0.4,2,reviewed,nn,nn
2016-08-07T05:56:14.790Z,-5.5363,154.0353,58.29,4.8,mb,,119,2.294,0.56,us,us10006bx4,2016-08-07T06:57:52.534Z,"162km SE of Taron, Papua New Guinea",earthquake,6.1,6.4,0.082,46,reviewed,us,us
2016-08-07T05:55:51.670Z,33.4961667,-116.5306667,9.92,0.49,ml,27,85,0.05979,0.21,ci,ci37437799,2016-08-08T14:17:50.674Z,"15km ESE of Anza, CA",earthquake,0.31,0.53,0.112,17,reviewed,ci,ci
2016-08-07T05:26:59.000Z,64.6682,-147.161,10.3,0.1,ml,9,104.399991648001,0.1554085,0.29,ak,ak13833985,2016-08-08T22:44:19.077Z,"5km W of Eielson Air Force Base, Alaska",earthquake,0.6,2,,5,reviewed,ak,ak
2016-08-07T05:26:07.610Z,37.719,-118.8145,4.38,0.58,md,5,314,0.107,0.09,nc,nc72671550,2016-08-08T17:53:53.963Z,"15km ENE of Mammoth Lakes, California",earthquake,3.54,7.88,0.122,5,reviewed,nc,nc
2016-08-07T05:25:25.000Z,64.6991,-147.1377,5,1.2,ml,19,75.5999939520005,0.1284591,0.49,ak,ak13833983,2016-08-08T22:44:18.453Z,"5km NW of Eielson Air Force Base, Alaska",earthquake,0.2,0.4,,2,automatic,ak,ak
2016-08-07T05:25:13.355Z,36.9939,-116.2757,3.2,0.1,ml,27,56.27,0.05,0.1578,nn,nn00555101,2016-08-09T03:15:51.197Z,"44km ENE of Beatty, Nevada",earthquake,0.55,1.9,0.47,10,reviewed,nn,nn
2016-08-07T05:23:24.000Z,63.4046,-150.6045,100,1.3,ml,15,143.999988480001,0.2048159,0.32,ak,ak13833981,2016-08-08T22:44:17.681Z,"82km W of Cantwell, Alaska",earthquake,1,1.2,,7,automatic,ak,ak
2016-08-07T05:23:08.590Z,44.9643333,-112.0276667,15.06,0.45,ml,8,84,0.269,0.17,mb,mb80165064,2016-08-08T21:30:04.600Z,"37km S of Virginia City, Montana",earthquake,0.67,1.48,0.314,2,reviewed,mb,mb
2016-08-07T05:20:27.010Z,46.615,-121.919,8.6,0.89,ml,8,148,0.1552,0.07,uw,uw61191361,2016-08-08T21:01:13.396Z,"19km W of Packwood, Washington",earthquake,0.78,0.37,0.224,12,reviewed,uw,uw
2016-08-07T05:16:26.450Z,33.948,-116.8958333,5.08,0.53,ml,22,66,0.1074,0.11,ci,ci37437791,2016-08-08T23:46:09.719Z,"3km NW of Banning, CA",earthquake,0.19,1.19,0.138,8,reviewed,ci,ci
2016-08-07T05:08:32.670Z,33.4885,-118.2796667,8.05,1.94,ml,22,115,0.1424,0.2,ci,ci37437783,2016-08-08T21:20:30.208Z,"17km NNE of Avalon, CA",earthquake,0.41,2.55,0.128,70,reviewed,ci,ci
2016-08-07T05:05:42.417Z,37.0007,-116.2775,5,,,12,122.98,0.057,0.1256,nn,nn00555149,2016-08-09T03:16:51.632Z,"44km ENE of Beatty, Nevada",earthquake,2.1,3.1,,,reviewed,nn,nn
2016-08-07T05:00:54.491Z,36.8216,-118.0614,0,0.8,ml,6,295.92,0.529,0.0685,nn,nn00555147,2016-08-09T03:16:45.914Z,"23km N of Lone Pine, California",earthquake,7.6,,1.16,3,reviewed,nn,nn
2016-08-07T04:56:14.400Z,38.2506,-118.7459,12.7,0.2,ml,4,295.12,0.189,0.03,nn,nn00555338,2016-08-09T03:20:56.203Z,"32km SSW of Hawthorne, Nevada",earthquake,6.73,8.7,0.08,3,reviewed,nn,nn
2016-08-07T04:54:47.617Z,38.2557,-118.7454,13.6,1.1,ml,7,148.16,0.189,0.0637,nn,nn00555100,2016-08-09T03:14:45.871Z,"31km SSW of Hawthorne, Nevada",earthquake,2.68,3.2,0.17,5,reviewed,nn,nn
2016-08-07T04:47:23.092Z,38.2568,-118.7288,11.8,0.3,ml,6,191.63,0.176,0.0359,nn,nn00555146,2016-08-09T03:16:38.702Z,"31km SSW of Hawthorne, Nevada",earthquake,3.9,6.9,0.2,2,reviewed,nn,nn
2016-08-07T04:47:21.444Z,36.9925,-116.2702,4.7,0.1,ml,30,52.62,0.047,0.1262,nn,nn00555099,2016-08-09T03:15:44.623Z,"44km ENE of Beatty, Nevada",earthquake,0.47,1.2,0.3,11,reviewed,nn,nn
2016-08-07T04:41:23.580Z,33.3508333,-116.348,10,1.16,ml,43,95,0.1007,0.17,ci,ci37437775,2016-08-08T14:18:21.167Z,"11km NNE of Borrego Springs, CA",earthquake,0.24,0.57,0.178,25,reviewed,ci,ci
2016-08-07T04:39:13.860Z,33.1953333,-115.5851667,3.34,1.6,ml,31,89,0.03115,0.18,ci,ci37437759,2016-08-08T23:44:04.240Z,"8km SW of Niland, CA",earthquake,0.23,0.24,0.283,23,reviewed,ci,ci
2016-08-07T04:36:19.230Z,33.1933333,-115.5808333,3.37,1.59,ml,29,110,0.0332,0.18,ci,ci37437751,2016-08-09T18:35:37.070Z,"8km SW of Niland, CA",earthquake,0.31,0.25,0.18,31,reviewed,ci,ci
2016-08-07T04:26:14.970Z,35.9421667,-117.946,2.54,1.17,ml,17,76,0.07947,0.12,ci,ci37437743,2016-08-08T14:18:37.250Z,"4km W of Little Lake, CA",earthquake,0.24,0.51,0.143,16,reviewed,ci,ci
2016-08-07T04:23:38.740Z,33.1976667,-115.5778333,3.35,1.35,ml,15,102,0.03756,0.21,ci,ci37437735,2016-08-08T20:25:40.625Z,"7km SW of Niland, CA",earthquake,0.32,0.28,0.108,5,reviewed,ci,ci
2016-08-07T04:23:35.980Z,36.435,-89.524,10.21,2.48,md,45,39,0.05575,0.28,nm,nm60127977,2016-08-07T12:35:03.027Z,"7km NW of Tiptonville, Tennessee",earthquake,0.53,0.65,0.101,29,reviewed,nm,nm
2016-08-07T04:23:25.906Z,38.2733,-118.7221,7.2,0.3,ml,5,191.42,0.172,0.0428,nn,nn00555124,2016-08-09T03:14:40.030Z,"29km SSW of Hawthorne, Nevada",earthquake,2.94,12.2,0.26,3,reviewed,nn,nn
2016-08-07T04:22:57.100Z,18.2989,-67.3135,29,1.9,Md,6,151.2,0.17786643,0.4,pr,pr16220003,2016-08-07T07:38:41.341Z,"7km WSW of Stella, Puerto Rico",earthquake,1.5,3.2,0,6,reviewed,pr,pr
2016-08-07T04:11:05.670Z,33.6483333,-116.7011667,13.78,0.51,ml,23,67,0.03069,0.1,ci,ci37437719,2016-08-08T20:22:40.242Z,"10km S of Idyllwild, CA",earthquake,0.2,0.31,0.148,10,reviewed,ci,ci
2016-08-07T04:09:33.400Z,33.1971667,-115.577,3.13,1.38,ml,17,103,0.03789,0.19,ci,ci37437711,2016-08-08T20:17:39.451Z,"7km SW of Niland, CA",earthquake,0.29,0.32,0.272,21,reviewed,ci,ci
2016-08-07T04:08:34.970Z,35.5785,-116.9203333,3.1,1.24,ml,15,78,0.2915,0.08,ci,ci37437727,2016-08-09T03:14:34.185Z,"41km NNW of Fort Irwin, CA",earthquake,0.16,0.74,0.11,11,reviewed,ci,ci
2016-08-07T03:51:12.110Z,37.5196667,-118.8328333,1.6,0.63,md,12,140,0.0703,0.05,nc,nc72671540,2016-08-08T17:43:50.425Z,"18km SE of Mammoth Lakes, California",earthquake,0.86,2.97,0.101,9,reviewed,nc,nc
2016-08-07T03:50:04.100Z,37.5158333,-118.8283333,2.08,1.08,md,23,152,0.07407,0.03,nc,nc72671535,2016-08-08T21:59:22.422Z,"19km SE of Mammoth Lakes, California",earthquake,0.31,0.75,0.115,17,reviewed,nc,nc
2016-08-07T03:47:33.410Z,37.62,-122.4555,5.33,0.86,md,7,90,0.02302,0.08,nc,nc72671530,2016-08-09T22:51:18.205Z,"2km ENE of Pacifica, California",earthquake,0.89,1.21,0.086,4,reviewed,nc,nc
2016-08-07T03:37:23.630Z,40.3031667,-122.0801667,5.95,1.33,md,13,92,0.1008,0.05,nc,nc72671525,2016-08-08T17:39:19.188Z,"19km NE of Red Bluff, California",earthquake,0.31,0.86,0.079,11,reviewed,nc,nc
2016-08-07T03:24:42.830Z,32.6201667,-115.7483333,10.1,1.51,ml,16,190,0.03448,0.21,ci,ci37437687,2016-08-08T20:13:23.428Z,"16km WNW of Progreso, B.C., MX",earthquake,0.46,0.47,0.136,19,reviewed,ci,ci
2016-08-07T03:22:14.870Z,47.6978333,-113.85,9.95,0.63,md,10,170,0.198,0.07,mb,mb80164749,2016-08-07T14:30:52.760Z,"22km ENE of Pablo, Montana",earthquake,0.57,0.79,0.37,4,reviewed,mb,mb
2016-08-07T03:21:10.460Z,19.4115,-155.6338333,3.69,1.34,md,12,149,0.01051,0.09,hv,hv61366461,2016-08-08T21:25:20.430Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.58,0.64,0.358,6,reviewed,hv,hv
2016-08-07T03:18:29.015Z,38.2568,-118.7408,8.9,0,ml,4,293.04,0.186,0.0328,nn,nn00555123,2016-08-09T03:14:28.507Z,"31km SSW of Hawthorne, Nevada",earthquake,6.65,13.7,0.15,4,reviewed,nn,nn
2016-08-07T03:12:34.375Z,40.1233,-120.2203,11.2,1.5,ml,18,132.48,0.057,0.1954,nn,nn00555087,2016-08-09T03:12:38.005Z,"32km SE of Janesville, California",earthquake,1.52,1.3,0.28,10,reviewed,nn,nn
2016-08-07T03:07:12.000Z,61.5023,-149.7476,37.8,2.5,ml,56,39.5999968320002,0.3063255,0.49,ak,ak13833968,2016-08-08T22:44:17.015Z,"7km W of Knik-Fairview, Alaska",earthquake,0.2,0.3,,46,reviewed,ak,ak
2016-08-07T03:04:27.552Z,38.2551,-118.7442,11.1,0.3,ml,4,293.83,0.188,0.0304,nn,nn00555096,2016-08-09T03:12:55.797Z,"31km SSW of Hawthorne, Nevada",earthquake,4.97,8.8,0.28,4,reviewed,nn,nn
2016-08-07T02:58:13.000Z,60.1089,-152.8409,100,2.5,ml,22,107.999991360001,0.3117154,1.15,ak,ak13833966,2016-08-08T22:44:16.452Z,"42km S of Redoubt Volcano, Alaska",earthquake,0.4,0.6,,6,automatic,ak,ak
2016-08-07T02:55:59.270Z,35.663,-84.3598333,11.26,1.5,md,8,89,0.133,0.07,se,se60029103,2016-08-07T14:40:00.670Z,"8km SSW of Loudon, Tennessee",earthquake,0.3,0.87,0.056,5,reviewed,se,se
2016-08-07T02:55:50.278Z,37.6181,-118.817,11.2,0,ml,6,130.43,0.069,0.063,nn,nn00555122,2016-08-09T03:14:22.711Z,"14km ESE of Mammoth Lakes, California",earthquake,4.04,4,0,1,reviewed,nn,nn
2016-08-07T02:55:13.555Z,38.2505,-118.7316,11.3,0.1,ml,4,293.72,0.178,0.0866,nn,nn00555086,2016-08-09T03:12:49.934Z,"31km SSW of Hawthorne, Nevada",earthquake,6.12,9.3,0,1,reviewed,nn,nn
2016-08-07T02:54:50.870Z,36.1485,-89.7066667,7.77,1.49,md,18,46,0.02869,0.05,nm,nm60127972,2016-08-08T13:18:49.510Z,"6km SW of Caruthersville, Missouri",earthquake,0.34,0.41,0.095,5,reviewed,nm,nm
2016-08-07T02:48:24.526Z,38.2442,-118.724,12.9,0,ml,4,294.75,0.172,0.0506,nn,nn00555094,2016-08-09T03:12:44.221Z,"32km SSW of Hawthorne, Nevada",earthquake,10.01,11.5,0.3,4,reviewed,nn,nn
2016-08-07T02:38:50.950Z,35.684,-121.1238333,6.32,2.25,md,92,103,0.0244,0.08,nc,nc72671500,2016-08-12T22:10:44.688Z,"7km NE of San Simeon, California",earthquake,0.08,0.22,0.188,73,reviewed,nc,nc
2016-08-07T02:33:22.500Z,19.3735,-65.4057,115,2.6,Md,6,273.6,1.06540193,0.18,pr,pr16220000,2016-08-07T03:17:36.749Z,"114km NNE of Vieques, Puerto Rico",earthquake,8.8,8.9,0,3,reviewed,pr,pr
2016-08-07T02:28:55.900Z,19.4428,-65.4365,101,3.9,Md,17,237.6,1.13726715,0.46,pr,pr16220001,2016-08-07T03:22:29.332Z,"120km NNE of Vieques, Puerto Rico",earthquake,4.6,7.1,0,7,reviewed,pr,pr
2016-08-07T02:08:16.019Z,40.1376,-120.2173,12.3,0.7,ml,5,239.53,0.064,0.0607,nn,nn00555084,2016-08-09T03:14:16.983Z,"31km SE of Janesville, California",earthquake,3.06,2.4,0.12,2,reviewed,nn,nn
2016-08-07T01:58:57.140Z,32.796,-116.0901667,10.15,1.01,ml,14,63,0.007218,0.22,ci,ci37437647,2016-08-08T14:18:54.794Z,"11km NW of Ocotillo, CA",earthquake,0.52,0.73,0.098,12,reviewed,ci,ci
2016-08-07T01:55:06.051Z,38.2587,-118.7573,9.5,0.3,ml,5,241.6,0.199,0.0903,nn,nn00555083,2016-08-09T03:14:11.194Z,"31km SSW of Hawthorne, Nevada",earthquake,9.26,16.7,0.26,4,reviewed,nn,nn
2016-08-07T01:45:44.400Z,36.4784,-98.4688,5,3.2,mb_lg,,48,0.165,0.47,us,us10006bwj,2016-08-09T22:07:00.830Z,"19km WSW of Helena, Oklahoma",earthquake,0.7,2,0.053,94,reviewed,us,us
2016-08-07T01:34:30.790Z,36.6143333,-83.0436667,17.17,1.94,md,12,148,0.27,0.22,se,se60029108,2016-08-07T14:59:26.040Z,"10km SE of Jonesville, Virginia",earthquake,0.42,1.87,0.005,5,reviewed,se,se
2016-08-07T01:25:31.170Z,37.3325,-122.0593333,5.35,1.04,md,11,151,0.02632,0.03,nc,nc72671480,2016-08-09T22:49:47.117Z,"2km WNW of Cupertino, California",earthquake,0.58,0.4,0.382,12,reviewed,nc,nc
2016-08-07T01:22:49.530Z,38.8268318,-122.856163,1.99,0.9,md,9,141,0.0009026,0.05,nc,nc72671475,2016-08-07T01:24:33.974Z,"10km WNW of The Geysers, California",earthquake,0.68,0.53,0.05,3,automatic,nc,nc
2016-08-07T01:17:40.131Z,38.2535,-118.7303,11,0.3,ml,5,234.67,0.177,0.0647,nn,nn00555119,2016-08-09T03:14:05.466Z,"31km SSW of Hawthorne, Nevada",earthquake,4.94,8.2,0.31,4,reviewed,nn,nn
2016-08-07T01:17:17.742Z,38.2575,-118.7418,11.1,0.3,ml,5,237.55,0.186,0.0469,nn,nn00555118,2016-08-09T03:13:59.745Z,"31km SSW of Hawthorne, Nevada",earthquake,6.2,9.2,0.35,4,reviewed,nn,nn
2016-08-07T01:12:52.381Z,38.2586,-118.7125,13.6,0.1,ml,6,201.32,0.163,0.1058,nn,nn00555117,2016-08-09T03:13:54.025Z,"30km SSW of Hawthorne, Nevada",earthquake,4.12,6,0.42,4,reviewed,nn,nn
2016-08-07T01:11:28.710Z,38.2566,-118.7293,12.9,0.2,ml,6,224.44,0.176,0.0783,nn,nn00555073,2016-08-09T03:13:48.165Z,"31km SSW of Hawthorne, Nevada",earthquake,5.53,6.7,0.28,4,reviewed,nn,nn
2016-08-07T01:06:28.000Z,18.207,-64.9302,27,1.4,Md,3,234,0.14552708,0.1,pr,pr16220002,2016-08-07T03:56:53.379Z,"14km S of Charlotte Amalie, U.S. Virgin Islands",earthquake,8.3,6.1,0,2,reviewed,pr,pr
2016-08-07T00:59:15.581Z,38.2571,-118.7487,9.4,0.7,ml,5,239.47,0.192,0.0517,nn,nn00555072,2016-08-09T03:13:42.389Z,"31km SSW of Hawthorne, Nevada",earthquake,4.15,9.3,0.37,4,reviewed,nn,nn
2016-08-07T00:54:43.632Z,38.2559,-118.739,11.9,0.4,ml,5,236.9,0.184,0.0472,nn,nn00555116,2016-08-09T03:13:36.508Z,"31km SSW of Hawthorne, Nevada",earthquake,6.42,11.7,0.29,4,reviewed,nn,nn
2016-08-07T00:49:36.300Z,38.2581,-118.7431,9.3,0.6,ml,6,209.16,0.187,0.0699,nn,nn00555071,2016-08-09T03:13:30.734Z,"31km SSW of Hawthorne, Nevada",earthquake,3.44,7.7,0.28,4,reviewed,nn,nn
2016-08-07T00:47:24.833Z,38.2538,-118.7269,13.6,0.7,ml,7,204.8,0.175,0.0801,nn,nn00555115,2016-08-09T03:13:24.990Z,"31km SSW of Hawthorne, Nevada",earthquake,4.28,7,0.07,5,reviewed,nn,nn
